text,is_recruitment,cat_reason,source_file,label,source
"Chào mừng các thành viên mới! Hy vọng chúng ta sẽ tạo ra 01 cộng đồng việc làm hữu ích để kết nối các bạn khu vực Ngũ Hành Sơn với nhau !
Mỹ Hoa,
Oanh Kim,
Nguyễn Dương Đông,
Phương Thảo,
Nguyễn Tuệ Minh,
Trần Tiến,
Phương Nguyễn,
Hà Thư,
Trần Cẩm Ly,
Đại Trí,
Lê Nguyễn Hồng Đức,
Huỳnh Văn Nguyễn Quý,
Loan Nguyen,
Quốc Nguyễn,
Thanh Tuấn,
Ánh Ánh,
Đun Đun,
Trần Nguyễn Chi An,
Ngọc Ánh,
Thơ Ái,
Tuong Tran,
Nguyên Phạm,
Phuong Anh,
Chang Chang,
Phương Ngô,
Vo Thuan,
Trần Hậu,
Trần Dũng,
Linh Thăng Bùi,
Uyên,
Hang Thien,
Minh Phan,
Hà Ngân,
Hà Học Khải,
Thanh Toàn,
Thu Trang,
Trần Thảo,
Thu Sương,
Hong Uyen,
Nguyễn Mỹ Hạnh,
Kimm Thànhh,
Bùi Thị Bích Loan,
Nguyen Phuong Thao,
Tuoi Nguyen,
Ghế Massage Fujikyo Việt Nam,
Lê Thiện Tấn,
Vạn Sự Tùy Duyên,
Chi Viet Nguyen,
Ngô Kiệt,
Minh Quân,
Quốc Đạt,
Huynh Phuong,
Nguyen A Thu,
Châu Hoàng,
Nhung Vũ,
Hoành Thiên,
Hồ Tuấn,
Anh Thu Nguyen,
Thanh Phước,
Thành Lộc,
Hồ Lan Anh,
Nguyễn Kim Loan,
Đạt Thành,
Hồ Kỳ Vĩ,
Trần Thục Trinh,
Quế Trân,
Nguyen Luận,
Ngọc Tâm,
Nguyễn Vân,
Hồng Nhii,
Nguyen Kieu Anh,
Trần Ngọc,
Chuoi Tieu,
Hoai Nguyen,
Hùng Võ,
Quyên Cẩm,
Thùy Trang,
Nhi Nhi,
Tuyet Le,
Nguyễn Thảo JP ,
Ngọc Sang Bùi,
Bi Bi,
Thanh Ngọc,
Hoang Ngoc Thanh Bui,
Thanh Phước,
MR QUÝ Tuyển Dụng,
Rolya,
Truc Đào,
Trần Bảo Nguyên,
Khanh Ly,
Ruby Hồng,
Hà Phương,
Thuý An,
Trần Kiệt,
Mai Phương,
Quan Lê Anh,
Vũ Trường,
Phương Nguyễn,
Nguyen Anh Tuan,
Bùi Nguyễn Tuấn,
Bảo Ngân,
Trần Nhựt,
Như Lê,
Hoàng Phuc,
An Dung,
Vũ Nguyên,
My Đoàn,
Dũng Lê,
Trần Hiếu,
Nay H' Lan,
Định Bá,
Duy Nguyễn,
Dương Dương,
Vaan Anh,
Võ Tá Dũng,
Lan Huyền,
Hoàng Hiếu,
Dung Nguyen,
Phu Le,
My Na,
Lỳ Hennessy,
Yết Equanimity,
Đức Tấn,
N.G Ọ.C,
Việc làm khu vực miền Trung,
Trần Thị Thanh Hồng,
Ning Quan,
Nguyễn Hoa,
Quỳnh Thư,
Nguyễn Văn Tấn,
Anh Thu,
Phan Văn Quốc,
Nguyễn Phương,
Thao Phuong,
Ngọc Thứ Bds Lc 43,
Gia Kiệt,
Nông Dân,
Diep Anh,
Vo Nguyen Hong Ann,
Hồ Thị Đào,
Minh Tâm,
VFL MT,
Trâm Bảo,
Victor Lee,
Thanh Huệ,
Phú Qui Dương,
Gia Hân Lê,
Kim Phượng HR,
Trần Thùy Dương,
Phạm Phú Ngọc,
Quốc Phong,
Nguyễn Văn Chí Bảo,
Huỳnh Nở,
Ông Diệu,
Sương Nguyễn,
Hồng Ngọc,
Mỹ An,
Lê Thị Mỹ Duyên,
Nguyễn Hằng,
Ai Nhi Le,
Tan Tinh,
Hoàng Nông,
Hồng Loan,
Tân Trà,
Huệ Thanh,
Diệu Linhh,
Thắm Lê  Thắm Lê,
Khuê Trương,
Ngọc Thư,
Anh Nguyen,
Vương Nam,
Đỗ Ngọc Quang Long,
Phuc Kieu,
Như Tâm,
Na Lu,
Hà Hà,
Kim Nguyên,
Khánh Ngọc,
Dang Le,
Ngọc Tuyết,
Trần Linh,
Tran Hoai Thuong,
Thanh Thủy,
Duy phúc -NLVN,
Nguyễn Khả Hân,
Phương Thảo,
Anh Đức - tuyển dụng,
Hanh Phuc,
Hoa Ý Thiên,
Huyền Anh-NLVN,
Hoàng Hương Lan,
Phan Thị Ánh Nguyệt,
Hát Nguyễn,
Đoan Linh,
Thảoo Linhh,
Lam Trang,
Nguyên,
Ngân Kim,
Thanh Trà,
Nguyễn Quang,
Quốc Khánh,
Nguyên Nguyên,
Võ Văn Tú,
Ẩn Nhân,
Kim Ngọc,
Nhat Anh,
Nguyễn Lê Trúc Vy,
Gia Linh,
Hờ Uy Huy,
Trần Thành,
Cùng Nhau Tìm Việc,
Thúy - Tuyển Dụng,
Thủy Việc Làm,
Hoàng Y Lam,
Nhân Lực Việt Nam TD ,
Hoàng Y Lam - Việc làm LĐPT,
Hoàng Sông Lam,
Anh Thi,
Kiềuu Oanhh,
Anh Khoa,
Đinh Công,
Tran Thuy,
Ng Tr Hao Hieu,
Thị Trâm,
Vy Nguyễn,
Trần Nguyễn,
Nguyễn Thị Thúy,
Phạm Thị Yến Nhi,
HR Tuyet Truong,
Lê Thương,
Phương Trâm,
Vũ Như,
An Văn,
Thùy Trang,
Nguyen Ngoc Anh,
Nhà Phố Đn,
Trang Thùy,
Trần Hoàng Dung,
Quỳnh Như,
Tình Nguyễn,
Diệu Kim,
Thùy Dương,
NP,
Hướng Dương,
Đoàn Việt,
Thuy Huynh,
Hoàngg Vỹ,
Lê Tấn Ánh,
Thị Oanh,
Như Ngọc,
Đinh Hiệu,
Huỳnh Ngọc Thịnh,
Thuận Mar,
Nguyễn Mỹ Duyên,
Hà Hà,
Phúc Lê,
Vũ Tuyết,
Hoàng Nguyên,
My Hoàng,
Vy Hoang,
Diễm Phan,
Tường Duy,
Duyên Trương,
Khánh Quốc - Tuyển dụng ,
Lê Huy- Tuyển dụng ,
Duyên Duyên - NLVN,
Hảii Yếnn,
Di Di,
Nguyễn Duy Quyền,
Tường Vy,
Nguyen Truongg,
Dương Quang Tín,
Le Trinh,
Thuỳ Trang,
Phạm Sáng,
Yến Phương,
Minh Nhật Văn",0,"Bài viết giới thiệu một cộng đồng việc làm, không phải là tin tuyển dụng cụ thể.",content2_step1.csv,,
Mình cần tuyển Accountant cho công ty IT start up mới thành lập. Process nhanh chóng,1,Văn bản chứa từ khóa 'tuyển' và mô tả vị trí 'Accountant',content4_step1.csv,,
"Kiến trúc sư quản lý thiết kế (chủ đầu tư)
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC - Quản lý, kiểm tra, theo dõi các hợp đồng tư vấn thiết kế, thẩm tra của các Dự án. - Quản lý, kiểm tra chất lượng các hồ sơ thiết kế, tính hợp lý của các phương án thiết kế, hạng mục thiết kế, vật liệu áp dụng cho Dự án. - Trực tiếp thực hiện thiết kế các hạng mục công trình theo chỉ đạo của cấp có thẩm quyền. - Lập nhiệm vụ thiết kế xây dựng công trình. - Phối hợp với các Đơn vị khác trong việc thực hiện xin các giấy phép về quy hoạch, giấy phép xây dựng và các giấy tờ pháp lý các của Dự án. - Tham gia vào quá trình chuẩn bị hồ sơ mời thầu (lập chỉ dẫn kỹ thuật, chuẩn bị và cấp bản vẽ thiết kế, danh mục vật liệu phù hợp với hồ sơ mời thầu). - Tiếp nhận, xử lý các thông tin liên quan đến vấn đề thiết kế trong quá trình thi công xây dựng công trình từ các Ban Quản lý Dự án - Có trách nhiệm thông báo, cung cấp thông tin, phối hợp với các Đơn vị và cá nhân liên quan đến nhiệm vụ chung. - Quản lý, lưu trữ hồ sơ Thiết kế xây dựng đối với các Dự án do Ban phụ trách. - Báo cáo định kỳ, báo cáo đột xuất theo yêu cầu cho Quản lý trực tiếp - Thẩm định các giải pháp kỹ thuật của các bộ môn trình LĐ phê duyệt - Rà soát, kiểm tra hồ sơ của Ban QLTK trước khi trình LĐ phê duyệt phát hành - Thực hiện các công việc chuyên môn nghiệp vụ khác theo yêu cầu/chỉ đạo của Quản lý trực tiếp YÊU CẦU CÔNG VIỆC 1. YÊU CẦU: -        Tốt nghiệp chuyên ngành Kiến trúc tại các trường Đại học Xây dựng, Kiến trúc,… -        Có ít nhất 3-5 năm kinh nghiệm quản lý thiết kế tại các đơn vị chủ đầu tư -        Ưu tiên ứng viên đã làm các dự án khu đô thị có quy mô lớn -        Phong cách làm việc nhanh nhẹn, trung thực, năng động, nhiệt tình, có khả năng xử lý tình huống nhạy bén, linh hoạt -        Thành thạo Tin học văn phòng và các phần mềm chuyên môn như Autocad, Project, Revit… -        Có khả năng sử dụng tiếng Anh là 1 lợi thế (không bắt buộc) 2. QUYỀN LỢI: -          Mức lương thỏa thuận theo năng lực -          Thưởng tháng lương 13, thưởng theo kết quả làm việc, thưởng các ngày Lễ trong năm. -          Được tham gia đầy đủ BHXH, BHYT, BHTN -          Đầy đủ các chế độ Công đoàn: hiếu hỉ, ốm đau, thai sản,… -          Được khám sức khỏe định kỳ hàng năm và tham gia các sự kiện của Tập đoàn -          Được chiết khấu cao khi mua các sản phẩm của Tập đoàn -          Được tài trợ chi phí (vé máy bay, lưu trú, ăn uống, đi lại) khi đi công tác -          Chính sách thưởng dành cho con CBNV khi đạt thành tích học tập tốt -          Môi trường làm việc chuyên nghiệp, hiện đại và nhiều cơ hội thăng tiến -          Ăn trưa miễn phí tại bếp nấu của Tập đoàn -          Thời gian làm việc: 8h-17h từ thứ 2 – sáng thứ 7 ĐỊA ĐIỂM LÀM VIỆC Hà Nội 124 Tôn Đức Thắng, Quốc Tử Giám, Đống Đa, Hà Nội THÔNG TIN KHÁC Bằng cấp: Đại học Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/kien-truc-su-quan-ly-thiet-ke-chu-dau-tu.35C5E676.html
Nam pv karaoke khu cầu rồng 17h đến 2h30 ( siêng năng - trung thực) đi làm ngay,1,"Mô tả công việc cụ thể (pv karaoke), yêu cầu kỹ năng (siêng năng - trung thực) và thời gian làm việc.",content3_step1.csv,,
"KỸ THUẬT VIÊN LẮP RÁP KHUÔN (MỚI)
PHÚC LỢI Chế độ bảo hiểm Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm MÔ TẢ CÔNG VIỆC Lắp ráp các chi tiết khuôn theo bản vẽ và yêu cầu kỹ thuật từ bản vẽ. Đảm bảo đủ số lượng và chất lượng Sử dụng các dụng cụ mài và công cụ hỗ trợ thông dụng: giấy nhám, đá mài, máy đánh bóng rung, dũa, màu kiểm tra. Kiểm tra, đảm bảo bề mặt khuôn được lắp ráp đúng yêu cầu kỹ thuật Phối hợp với bộ phận CNC, hàn để xử lý, sửa chữa và hoàn thiện khuôn. Đảm bảo tiến độ giao khuôn đúng thời gian theo kế hoạch sản xuất. Tuân thủ nội quy an toàn lao động, quy trình 5S tại khu vực làm việc. YÊU CẦU CÔNG VIỆC Tốt nghiệp cấp 3 trở lên. Tiếng Anh cơ bản để đọc viết. 1-3 năm kinh nghiệm lắp ráp và hoàn thiện khuôn mẫu. Khả năng đọc hiểu bản vẽ kỹ thuật. Kinh nghiệm sử dụng các dụng cụ đo lường chính xác (micromet, panme, đồng hồ đo, v.v.). Sử dụng MS office. Thời gian làm việc: Từ thứ Hai => Thứ Bảy, làm việc theo ca. Ứng viên đang sinh sống khu vực Long Thành/ Nhơn Trạch hoặc linh động chỗ ở sẽ phù hợp vị trí này. ĐỊA ĐIỂM LÀM VIỆC Đồng Nai Khu nhà xưởng Nhật Bản - JSC, Khu Công nghiệp, III - Giai đoạn 2, Nhơn Trạch, Đồng Nai 76265 THÔNG TIN KHÁC Bằng cấp: Trung học Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-vien-lap-rap-khuon.35C60101.html
"Power BI Developer
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Xe đưa đón Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC The Power BI Developer is responsible for designing, developing, and maintaining data-driven reporting solutions that enable real-time visibility and decision support across Supply Chain, Operations, and Finance. This role drives EW’s digital transformation through advanced analytics, ensuring data integrity, system scalability, and actionable business insights aligned with global EMS standards. Key Responsibilities Design, develop, and maintain interactive Power BI dashboards, reports, and data visualizations to support Supply Chain, Production, and Management KPIs. Collaborate with functional teams (Planning, Procurement, Production, Quality, and Finance) to define reporting needs and translate them into data models and analytics solutions. Build, optimize, and document data models and DAX measures, ensuring scalability, consistency, and performance for high-volume datasets. Ensure data accuracy, refresh scheduling, and access security through effective configuration of Power BI Service and Workspace environments. Integrate data from ERP (Epicor Kinetic) and other business systems to enable endto-end visibility from PO receipts to shipment. Deploy, monitor, and continuously improve dashboards across development, testing, and production environments. Provide technical support and user training, ensuring adoption, understanding and correct usage of reports and KPIs. Document all data sources, workflows, and reports following IT governance and version-control standards. Participate in data-governance and digital-transformation projects, supporting automation and AI/ML initiatives across global business units. Perform additional duties or projects assigned by the Manager. YÊU CẦU CÔNG VIỆC Qualifications Bachelor’s degree in Data Analytics, Information Systems, Supply Chain Management, or Business Administration.  Minimum 1 year of hands-on experience developing Power BI solutions in a manufacturing or EMS environment. Open for fresh graduates with high academic performance and strong project experience in Power BI or data analytics. Strong proficiency in Power Query, DAX, and Power BI Service administration. Experience with SQL and database management (SQL Server, Oracle, MySQL preferred). Practical knowledge of ERP systems (Epicor, SAP, Microsoft Dynamics, or equivalent) and manufacturing data structures (jobs, BOM, inventory, costing). Ability to analyze and translate business requirements into technical dashboards and business KPIs. Strong analytical, problem-solving, and data-visualization skills with high attention to detail. Excellent communication skills in English, both written and verbal. Proactive, collaborative, and continuously seeking improvement and innovation. Competencies • Business Intelligence & Data Modeling • Cross-Functional Collaboration • Analytical Thinking & Attention to Detail • System Integration (ERP :left_right_arrow: BI) • Continuous Improvement Mindset • Confidential Data Handling & Compliance ĐỊA ĐIỂM LÀM VIỆC Bình Dương Số 21 VSIP II, đường Dân chủ, KCN Việt Nam – Singapore II, Phường Bình Dương, Thành phố Hồ Chí Minh, Việt Nam. THÔNG TIN KHÁC Bằng cấp: Đại học Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/power-bi-developer.35C5FD9A.html
":loudspeaker::loudspeaker: 𝐖𝐄 𝐀𝐑𝐄 𝐇𝐈𝐑𝐈𝐍𝐆 :loudspeaker::loudspeaker: 
:boom: 𝐂𝐡𝐮́𝐧𝐠 𝐭𝐨̛́ 𝐜𝐚̂̀𝐧 𝐭𝐢̀𝐦 đ𝐨̂̀𝐧𝐠 đ𝐨̣̂𝐢 𝐜𝐡𝐨 𝐯𝐢̣ 𝐭𝐫𝐢́ 𝐬𝐚𝐮: 
:black_small_square:NHÂN VIÊN BÁN HÀNG
:round_pushpin:Yêu cầu công việc, thời gian làm việc và cách thức apply đã được ghi rõ trong hình dưới đây.
:boom: QUYỀN LỢI CHUNG:
- Môi trường trẻ trung, năng động, nhiều cơ hội phát triển
- Lương tháng 13, thưởng Tết, các ngày lễ lớn
- Hưởng các chính sách ưu đãi mua hàng dành riêng cho nhân viên shop
:round_pushpin:Địa chỉ: Mono Shop 265 Phan Châu Trinh - Đà Nẵng",1,Tin đăng có yêu cầu tuyển nhân viên bán hàng với thông tin chi tiết về vị trí công việc.,content3_step1.csv,,
":fire:J&T EXPRESS TUYỂN DỤNG tháng 12 :fire:
:dollar: THU NHẬP: 10-20 triệu 
:pushpin: CHẾ ĐỘ: BHXH, THƯỞNG LỄ TẾT ĐẦY ĐỦ,...
:white_check_mark: Nhân viên giao hàng ( số lượng: 5)
+ Giao/ nhận hàng hoá trong tuyến cố định  
:white_check_mark: Nhân viên kho ( Nam-  số lượng: 1)
+ phân loại hàng hoá, nhận hàng từ các shop
:grey_exclamation:Yêu cầu: đủ 18 tuổi, có xe máy + smartphone, sức khoẻ tốt
:pushpin: ĐỊA ĐIỂM LÀM VIỆC: 650 Tôn Đức Thắng, Hoà Khánh Nam, Liên Chiểu. 
:phone: LIÊN HỆ: 0702 767 765 (zalo)",1,Tin đăng tuyển dụng nhân viên giao hàng và kho tại J&T EXPRESS.,content3_step1.csv,,
":rotating_light: CMC Global mở rộng thị trường, cần tuyển gấp nhiều slot với offer và benefits cực hấp dẫn:fire::fire:
:computer: Java / React Native / Business Analyst
:small_blue_diamond: 2+ năm kinh nghiệm
:small_blue_diamond: Location: HN/HCM/ĐN
:incoming_envelope:Gửi CV liền tay về: npthu@cmcglobal.vn :envelope: hoặc inbox mình gửi JD chi tiết ạ :heart:",1,Tin đăng có thông tin tuyển dụng vị trí Java / React Native / Business Analyst với yêu cầu kinh nghiệm và địa điểm làm việc.,content4_step1.csv,,
"ANTA SPORT Tuyển dụng NVBH  ( lâu dài )
Địa điểm làm việc: ANTA LOTTE VINH
Mô tả công việc
- Tư vấn bán hàng
- Trưng bày, sắp xếp, kiểm soát hàng hoá
- Thu ngân doanh thu hàng ngày
Thời gian làm việc
- Ca xoay k có định: Sáng 7h30-15h30, Chiều 14h00-22h00
- Mỗi tháng nghỉ 4 ngày (trừ thứ 7, chủ nhật, ngày lễ tết
Lương:
- Lương: 5.700.000 + thưởng doanh số
- Lễ, Tết x3
Quyền lợi nhân viên
- Được cấp phát đồng phục bao gồm áo, quần, giày chính hãng Anta theo năm
- Sau 2 tháng đc đóng BHXH, BHYT
SDT: 0986913737
Gmail: thanhnhan913737@gmail.com",1,"Tin tuyển dụng NVBH tại ANTA LOTTE VINH với mô tả công việc, thời gian làm việc, lương và quyền lợi.",content1_step1.csv,,
"Chiều nay đến tối ai cần ldpt cho e xin làm với ạ, điện nước phụ hồ, phụ việc vvv j cũng dc ạ",0,Tin đăng tìm người làm việc nhưng không rõ ràng về vị trí công việc. Có thể là spam/lừa đảo.,content4_step1.csv,,
"Chuyên viên tuyển dụng phòng nhân sự
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Phụ cấp thâm niên Nghỉ phép năm MÔ TẢ CÔNG VIỆC Lên kế hoạch tuyển dụng đảm bảo lượng nhân sự đáp ứng đầy đủ khi công việc yêu cầu, phối hợp với các phòng ban Tìm kiếm các nguồn ứng viên chất lượng, sàng lọc, phỏng vấn các ứng viên phù hợp Xây dựng cập nhật bản mô tả công việc cho từng vị trí làm việc Quản lý quá trình thử việc của nhân sự mới Làm báo cáo tuyển dụng theo tuần (tùy vào yêu cầu công việc sẽ cần báo cáo theo ngày) Nhân sự nghỉ việc yêu cầu hoàn tất thủ tục nghỉ việc YÊU CẦU CÔNG VIỆC - Chững chạc, điềm đạm - Có kiến thức chuyên môn và nghiệp vụ tuyển dụng nhân sự - Tinh thần chủ động lắng nghe - Nghiệp vụ phỏng vấn và đánh giá ứng viên - Ưu tiên có kinh nghiệm mạnh về tuyển dụng thẩm mỹ ĐỊA ĐIỂM LÀM VIỆC Hà Nội 314 Phố Huế, Phố Huế, Hai Bà Trưng, Hà Nội THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: 25 - 38 Lương: 10 Tr - 15 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tuyen-dung-phong-nhan-su.35C58983.html
