label,text,source,is_recruitment
1,"💥💥CẦN THÊM NHÂN LỰC LÀM VỊ TRÍ.                          TƯ VẤN / BÁN HÀNG / PHỤ VIỆC/ KINH DOANH
+ Làm giờ hành chính ( nghỉ chủ nhật,lễ )
+Độ tuổi: 21t trở lên ( không nhận SV)
Địa chỉ : Thanh Khê và Hải Châu
⏰️ Thời gian
+ Buổi sáng: 8h - 11h30
+ Buổi chiều: 1h30 - 17h30
💸 Thu nhập:
+ Tùy vị trí làm việc
👉yêu cầu: Thái độ tốt, hoà đồng, năng lượng
Ai thực sự cần công việc liên hệ
☎️ Nhắn tin trực tiếp hoặc gọi sđt 0878030556 trao đổi công việc.",facebook.com,1
0,"🌊🌊🌊CẦN NGƯỜI LÀM VIỆC MÙA HÈ Ở ĐÀ NẴNG
Mình nhận 2 bạn từ : 18 đến 30 tuổi
Ca sáng: 9h đến 11h30
Ca Chiều: 13h đến 17h
Ca Tối : 17h đến 21h
Thu nhập theo ngày hoặc tháng:
- part time: 4 - 5 triệu
- Full time: 7- 8 triệu ( Có Thưởng Thêm nếu làm tốt )
Có xoay ca linh hoạt cho học sinh ,sinh viên muốn làm thêm giờ
Yc: nhiệt tình - có trách nhiệm
Quan tâm thì INBOX mình hướng dẫn trực tiếp : 0363245212 or zalo. 🤗🤗🤗",facebook.com,1
0,"🍀CẦN NGƯỜI PHỤ BÁN HÀNG 🍀
- Khu vực : Hải Châu - Thanh Khê
- Thời gian : + sáng 8h - 11h30
+ Chiều 13h30 - 17h ( ko tăng ca )
- Thu nhập: 7tr - 9 tr + thưởng
- Yêu cầu:
+ Nữ : 19-45
+ Nam : 19 -30
# Thái độ tốt ,chịu khó siêng năng
- Liên hệ trực tiếp Zalo , sđt: 0339498276",facebook.com,1
0,"🔔🔔#CẦN NGƯỜI BÁN MỸ PHẨM CHÍNH HÃNG CHO CƠ SỞ HẢI CHÂU, THANH KHÊ. ĐÀ NẴNG
#KO YÊU CẦU KINH NGHIỆM
✨VỊ TRÍ.
-  Bán hàng. 5  người.
- Hỗ trợ khách hàng : 2 người
✨YÊU CẦU :
+ Tuổi : 18 - 50 tuổi (hỗ trợ xoay ca)
+ Tính tình vui vẻ, hoà đồng, hoạt bát.
✨THỜI GIAN LÀM VIỆC 8h-17h
👉Tuần được nghỉ một ngày
👉Lễ tết được nghỉ
👉Chế độ đầy đủ sau khi kí hợp đồng
👉 #Thu nhập 7tr/tháng
💥💥Chủ động ib hoặc liên hệ zalo 0877548525 để nhận lịch phỏng vấn trực tiếp . Công việc nghiêm túc.(Không môi giới hay đóng phí đâu nha)",facebook.com,1
0,"ĐÀ THÀNH QUÁN -122 NGUYỄN VĂN THOẠI
TUYỂN NHÂN VIÊN  TIẾP THỰC
👉 TIẾP THỰC
-  Thời gian:
- Ca tối : 17h-23h… ",facebook.com,1
1,"TUYỂN NHÂN VIÊN BẾP - NHÂN VIÊN BÁN HÀNG
KFC Lotte Mart Đà Nẵng - Tầng 1 siêu thị Lotte Mart ĐN
Tuyển gấp 10 Nhân viên
- Làm việc theo ca xoay.
Ca sáng : giờ vào ca 9-10-11, tới 13h hoặc 14h…
",facebook.com,1
1,"Đã đông người nhận việc, mình chỉ còn một số ca lẻ từ ngày 8 đến ngày 11/5. Ib mình đăng kí ca làm nhé.
Tuyển nv vệ sinh thu gom rác sự kiện tại bãi tắm Sơn Thủy, Ngũ Hành Sơn, TP Đà Nẵng
Liên hệ: Liên 0976069106",facebook.com,1
1,"La nhiên Coffee 43 Võ Như Hưng, Q. Ngũ Hành Sơn, Đà Nẵng cần tuyển nhân viên (ưu tiên nhanh nhẹn hoạt bát vui vẻ, được chỉ dẫn công việc cụ thể khi làm)
Xoay ca tuỳ lịch học của bạn.
Ca Sáng: 6g - 12g
Ca Trưa: 12g đến 17g
Ca tối: 17g đến 22g… ",facebook.com,1
0,"⭐ Cơ hội việc tại Đà Nẵng
✨Cv : bán hàng ,hỗ trợ kh , khách cần gì lấy đó.
🌟Thời gian:sáng 7h45-11h30
Chiều 13h - 16h45
( hỗ trợ xoay ca ,tháng off 4 ngày )
💰💰Thu Nhập : 4tr / 1 ca
7,5tr~9tr / 2 ca
🏜️ Tuổi : 22t trở lên ( yêu cầu nữ)
⚡Yêu cầu: chịu khó,nhiệt tình trong công việc
Ai thực sự cần công việc thì liên hệ trực tiếp sđt : 0879.900.437.🌼",facebook.com,1
1,"❤️🌷 Việc Làm Lâu dài tại trung tâm quận hải châu đà nẵng đi làm ngay
👉Độ tuổi:22-50 tuổi
💲Thu nhập:7 triệu+ thưởng
💯Chủ nhật, lễ tết nghĩ theo quy định Nhà nước
ƯU TIÊN : Nữ đã có gia đình
☎️ LH 0367817258 để được tư vấn nhận việc ngay",facebook.com,1
0,"CẦN NGƯỜI PHỤ BÁN MỸ PHẨM TẠI ĐÀ NẴNG
Yêu cầu: 20t ~45t ( được bày việc)
TN : 7TR- 9TR
~ Lưu ý:ưu tiên người làm việc lâu dài
=>Cần thì LH: 0922761963",facebook.com,1
0,"📢 VIỆC LÀM ĐÀ NẴNG  📢
🛎🛎 FULL TIME + PART TIME
+ Độ tuổi : 20 TUỔI TRỞ LÊN
+Thời gian :
Ca sáng : 8h - 11h30
Ca … ",facebook.com,1
1,"[BARONA] Tuyển dụng PG thời vụ.
Nhận việc ngay sau khi đã trao đổi tính chất công việc.
KV:
Lương cứng: 150k/ca + phụ cấp + KPI 100k/điểm bán.
Thời gian: 4h/ca.
Ca: 07h00 - 11h00 hoặc 06h00 - 10h00 hoặc 15h00 - 19h00 (tùy từng điểm bán).
Mô tả công việc: Di chuyển đến các Shop đã có sẵn trên địa bàn, dựng booth phát sampling sản phẩm dùng thử đến khách hàng, bán hàng, chụp ảnh gửi báo cáo lên nhóm...
Yêu cầu: Siêng năng, chịu khó và trung thực.
Ưu tiên các bạn mong muốn làm việc ổn định và lâu dài.
Bạn nào có nhu cầu hoặc có người quen có thể liên hệ mình nhé.
SĐT/Zalo:0702691800",facebook.com,1
0,"Cần 2 người làm gần cầu tiên sơn, giờ hành chính.💯💯🐦
Thu nhập khoảng 9tr/tháng
LH 0968914845",facebook.com,1
0,"🔥 JD MARKETING 🔥
📍 Làm việc tại Hải Châu, Thanh Khê �⏰ Xoay ca linh hoạt – Rảnh ca nào làm ca đó!
* ☀ Sáng: 8h - 11h30
* 🌤 Chiều: 13h30 - 17h
* 🌙 Tối: 18h - 21h
💰 Thu Nhập:  3.200.000 VNĐ/ca (4 tiếng) – Không yêu cầu kinh nghiệm, được đào tạo bài bản!�🎯 Chỉ cần: 18+ tuổi, chăm chỉ, siêng năng – Môi trường năng động, thoải mái!
📞 Ứng tuyển ngay: 0395933537 (Gọi trực tiếp – KHÔNG NHẬN TIN NHẮN)",facebook.com,1
0,"🍏 Gọi liền em : 0787781063
√ Cần gấp 2 chị trung tuổi bán hàng ở đn ~ được bày chỉ cách bán (dễ)~ sáng đi chiều về
√ 8tr/tháng - bận con cái được về sớm 30'
( Trung thực - chăm chỉ ) thì điện e sdt/nt",facebook.com,1
0,"CẦN GẤP 2 NỮ MUỐN GẮN BÓ LÂU DÀI
Làm giờ hành chính - Tại Đà Nẵng
-’Thu nhập : 8tr - 9tr/ tháng
- Liên hệ trực tiếp : 0799.498.781 (hoặc Zalo)",facebook.com,1
0,"Cần mở thị trường ở-Quảng Nam -Đà Nẳng
✨Mình đang cần 3 bạn bán hàng
-Về các dòng nước uống hàng tiêu dùng cao cấp(ko cần kinh nghiệm)
-Nữ tuổi từ 20-45(ko yêu cầu ngoại hình)
-Thời gian làm :8h-11h30…
Xem thêm",facebook.com,1
0,"💥💥 HỘI AN  # VIỆC LÀM
CHỊ CẦN NGƯỜI LÀM  VIỆC TRỰC TIẾP
(  GIỜ HÀNH CHÍNH)
⏰ TG 8h. Đến 16h 30 trưa nghỉ 2 tiếng
✅ 3 NỮ, ĐỘ TUỔI 22 TRỞ LÊN
TN💲khởi điểm 8.5 triệu /tháng + thưởng
☎️LH 0979.664.946  ( hoặc Zalo)
GỌI TRỰC TIẾP ĐỂ NHẬN VIỆC LÀM NGAY",facebook.com,1
0,"KHÔNG YÊU CẦU KINH NGHIỆM MIỄN SAO VUI LÀ ĐƯỢC 😂😂😂
🍀🍀🍀Góc nhận việc 🍀🍀🍀
Ai muốn kiếm tiền  tới chị nha  🧀🧀🧀
Chị đang cần  phụ bán hàng
Mình có 2 ca
🌱Ca sáng : 8h00 đến 11h30
🌱Ca chiều : 13h30 đến 17h00
Thu nhập ổn cực kì nha cả nhà
🌱4 tiếng : 3.500.000 vnđ
🌱8 tiếng : 7.500.000 vnđ
Inb trực tiếp or liên hệ 0565885964 nhé",facebook.com,1
1,"Cần tuyển nhân sự mùa hè ở quán Space.
Vị trí : nhân viên P.c và P.v
Ưu tiên : gần khu vực chỗ làm. Có thể làm được tết âm lịch, có kinh nghiệm làm việc đội nhóm.
Hoà đồng
Có tình thần trách nhiệm công việc
Chơi hết mình làm hết sức
Phương châm công việc : chúng ta đồng hành cùng nhau, cùng mang lợi ích đến cho khách hàng, chúng ta cố gắng mang đến họ giá trị và lợi nhuận là thành tựu mà chúng ta cố gắng có được
Vị trí : Pha chế và phục vụ
Ca làm việc :
06h-12h
12h-18h
18h-23h
Trao đổi trực tiếp tại 26 Trần Hưng Đạo - Điện Ngọc - Quảng Nam",facebook.com,1
0,"🌹🌹CHỊ CẦN GẤP 3 NGƯỜI PHỤ BÁN HÀNG !
⏰Ca sáng : 07h30 - 11h30
⏰Ca chiều : 13h30 - 17h30
FULL TIME/ PART TIME / CÓ XOAY CA THEO NHU CẦU !
🌹 12tr 💰+ thưởng thêm hằng tháng
🌹Cần đủ 20t trở lên , tuần được off 1 ngày !
💥NGHIÊM TÚC  IB trực tiếp nhận việc ngay !
☎️ Liên hệ:  ( 0973918090 )(Hoặc zalo )",facebook.com,1
0,"CẦN NGƯỜI LÀM VIỆC
TẠI CẨM LỆ - THANH KHÊ - HẢI CHÂU
CÔNG VIỆC: PHỤ BÁN HÀNG, NHẬN HÀNG, KIỂM TRA HÀNG CHO KHÁCH
TUỔI: 25T - 55T
THU NHẬP: 7 - 9Tr
LH: 0398 677 949",facebook.com,1
0,"📢 VIỆC LÀM ĐÀ NẴNG  📢
🛎🛎 FULL TIME + PART TIME
+ Độ tuổi : 20 TUỔI TRỞ LÊN
+Thời gian :
Ca sáng : 8h - 11h30
Ca chiều : 13h10 - 17h
Có xoay ca ( Không nhận sinh viên )
+ Thu nhập :
Part time : 4.500.000 VND
Full time : 9.000.000 VND ( nhận thêm hoa hồng khi làm tốt)
☎️ Liên hệ trực tiếp : ( 0936342097 ) Gặp c xuân Nhân sự !",facebook.com,1
1,"🍤Hải sản và Nướng Thảo Vy.
Tìm đồng đội. Fulltime
1️⃣Ca part time:
4hchiều - 11h tối
5h chiều đến-12h tối.
20-22k/h  tùy năng lực( hỗ trợ ăn 1 buổi)
2️⃣Quyền lợi:
Ko giam lương, trả đúng hạn
Có Tip + thưởng lễ+ thưởng sinh nhật.
Lương tháng 13.
🤙Địa chỉ: 16 Vũ văn Dũng( giao 204 trần hưng đạo) Sdt0901146358",facebook.com,1
0,"🍀🌻   HỘI AN  VIỆC LÀM
CẦN  NGƯỜI LÀM VIỆC LÂU DÀI TẠI HỘI AN
( Làm giờ hành chính)
✅ 3 nữ độ tuổi 23 đến 48 tuổi
không cần kinh nghiệm.cần thái độ tốt
💲TN khởi điểm 7.5 - 8 tr/tháng
📱 ƯU TIÊN GỌI TRỰC TIẾP
LH SĐT 0848.791.529  (  Zalo )
Chi tiết công việc gặp chị lý trao đổi trực tiếp",facebook.com,1
0,"♥️♥️♥️♥️♥️Đà Nẵng ♥️♥️♥️♥️♥️
🙍Cần người nam nữ từ 20 đến 50 (ưu tiên nữ)
👉Có thể làm lâu dài
💲Tháng 7 triệu
☎️Gọi ngay cho mình 0823748845(hoặc liên hệ Zalo)",facebook.com,1
1,"Tuyển 4 bạn phục vụ Casual chiều nay ( 28/4)
Làm tại : 2 Lê Thanh Nghị - Hải Châu- Đà Nẵng
Thời gian: 17h -22h
Lương: 150k
Sđt: 0905411142 ( Quyên)",facebook.com,1
0,"💥💥#CẦN VÀI BẠN PHỤ BÁN CÁC LOẠI ĐỒ UỐNG, CAFE
Khu vực: #Hải Châu, Thanh Khê. Đà Nẵng. Tam Kì
# KHỞI ĐIỂM. 7.000.000Đ
🎯YÊU CẦU:
-TUỔI 18-50 (ko nhận sinh viên)
- NHANH NHẸN, VUI VẺ
-LIÊN HỆ 0981857730 HOẶC IB ĐỂ NHẬN VIỆC",facebook.com,1
1,"KOZIN COFFEE & TEA CẦN TUYỂN GẤP QUẢN LÝ!
* Y/C : kinh nghiệm quản lý quán cà-phê 5 năm trở lên.
- Độ tuổi : 30 tuổi trở lên.
* Mức lương theo thoả thuận + thưởng theo theo doanh thu & gắn bó lâu dài có nhiệt huyết đóng góp cho quán.
- LH : 0936489866 (ZL : Đức Anh).Liên hệ ngay để nhận thông tin quản lí quán.",facebook.com,1
0,"📌 MỞ RỘNG THỊ TRƯỜNG ĐÀ NẴNG
📣 MÌNH ĐANG CẦN 3 BẠN BÁN  HÀNG
- VỀ CÁC DÒNG SẢN PHẨM SẠCH VỀ MẸ và BÉ  ( ko cần kinh nghiệm )
- Nữ tuổi từ :19 - 45 ( ko cần ngoại hình )
⏰ Thời gian : - Sáng : 8h-11h30
- Chiều : 1h30 -5h ( trưa nghĩ 2 tiếng , làm từ t2 đến t7, nghĩ chủ nhật )
💵 Thu nhập : 5.000.000 - 7.000.000
☎ Chi tiết liên hệ hoặc ib zalo : 0366245644 nhận việc",facebook.com,1
0,"Cần mở thị trường ở-Quảng Nam -Đà Nẳng
✨Mình đang cần 3 bạn bán hàng
-Về các dòng nước uống hàng tiêu dùng cao cấp(ko cần kinh nghiệm)…
Xem thêm",facebook.com,1
0,"#CƠHỘI PHÁT TRIỄN THỊ TRƯỜNG MỚI  #HỘIAN
👉CẦN GẤP 2  NỮ  BÁN HÀNG
⏰Thời  Gian  8h  / ngày  ( giờ hành chính   cn ,lễ  nghĩ )
👉ĐỘ TUỔI : 20- 55 TUỔI
$ THU NHẬP :  7.000000 - 9.000000 TRIÊU  / THÁNG  + Thưởng
🌻YÊU CẦU : vui vẻ nhiệt tình trong công việc
☎️: 0906.491760  trao đổi trực tiếp hoặc  zalo  Nhận việc ngay",facebook.com,1
0,"Cần gấp người phụ việc tại Đà Nẵng.
 Chỉ nhận từ 18 trở lên. Việc làm nghiêm túc. Ib nhận việc hoặc liên hệ trực tiếp sđt và zalo: 0702539282",facebook.com,1
1,"🎐 Vì có quá nhiều hoạt động kỷ luật cần làm cùng nhau nên chúng mình quyết định tuyển dụng thêm 500 anh em đồng môn cùng lên con tàu kỷ luật này 😇
📢 HD FITNESS TUYỂN DỤNG THÁNG 04.2025 📢
👉🏻 TƯ VẤN VIÊN (Nữ) Full-time
👉🏻 LỄ TÂN (Nữ) Part-time
🔖 Làm việc tại chi nhánh 161 NGŨ HÀNH SƠN
🌟 Quyền lợi chung:
- Lương cứng cao, hoa hồng hấp dẫn, thu nhập KHÔNG GIỚI HẠN, tăng lương theo thâm niên.
- Thưởng tháng, quý, các dịp lễ, Tết, sinh nhật.
- Được đào tạo bài bản chuyên môn và các kỹ năng mềm.
- Tập luyện và sử dụng miễn phí các dịch vụ trên toàn hệ thống HD FITNESS CENTER.
🏋🏻‍♀️ Nhanh tay apply để có cơ hội làm việc trong môi trường năng động, siêu kỷ luật ✨
📌 Ứng tuyển gửi CV về email lehonghann@gmail.com
📞 Thắc mắc tuyển dụng liên hệ Ms Han 0794 193 530",facebook.com,1
0,"🫰VIỆC LÀM ĐÀ NẴNG 🫰
🍐Em cần vài người phụ bán Sản phẩm Làm đẹp, chăm sóc da 😚😚
💰Ưu tiên nữ  💰
💰💰Thu nhập 🍐🍐
Ca 1: Khoảng 5tr.
Ca 2: Khoảng 4tr
🌺Time:
Ca 1: 8h-11h30
Ca 2 : 1h30-5h
Nghỉ 2b/tháng
Lưu ý: cần người nghiêm túc, cần cv thật sự
🌺lh: 0387839657",facebook.com,1
0,"📣📣📣CHỊ ĐANG CẦN GẤP NỮ LÀM VIỆC TẠI ĐÀ NẴNG ( 22T- 60T) ƯU TIÊN : CÔNG NHÂN, GIÁO VIÊN, VĂN PHÒNG, KẾ TOÁN, MẸ BỈM SỮA  SPA .vv.vv
⏰⏰ Sáng: 8h- 11h30
⏰⏰ Chiều : 1'30-17h ( cn ,lễ nghỉ)
Ko yêu cầu kinh nghiệm, bằng cấp
💰💰Cơ bản; 7tr5/th- 8tr5
☎☎☎ …
",facebook.com,1
1,"THÔNG BÁO TUYỂN DỤNG COFFEE HOA GIẤY
👉Địa chỉ : 107 Trần Đại Nghĩa , Hoà Hải , Ngũ Hành Sơn , Đà Nẵng
👉 Vị trí : Phục vụ nữ partime , full time ca sáng
• Thời gian làm việc:
- 6:00 -> 11:00
- 17:00 -> 22:00
• Lương: 18k/h ( part time )
👉 Yêu cầu:
- Trung thực trong công việc
- Tính cẩn thận cao
-  linh động tăng ca theo lượng khách
☎️Liên hệ qua zalo :  0708069074 ( Nhi )  để phỏng vấn",facebook.com,1
1,"Cần tuyển NHÂN VIÊN  bán hàng tại chợ đêm Sơn trà .
📍 thời gian  cố định từ 17h đến 23h
💥 yêu cầu: nam, nữ
💥 thời gian làm cố định  và xuyên suốt đảm bảo không vướng bận thời gian
💥 có sức khỏe vì làm buổi tối đêm ,
💥 có trách nhiệm công việc, chịu khó , có  khả năng  giao tiếp,  với  khách,  vì  công việc  phải  mời  Chào  khách  hàng,  tư vấn  cho khách
💫 nhanh nhẹn, hoạt bát
💫 làm lâu dài
💵 lương  120k/ buổi/ 6 tiếng
📞 : 0905542220",facebook.com,1
0,"📢Bổ sung nhân lực , cần gấp 3 chị phụ bán hàng
⚡ Sp: Đồ skincare , chăm sóc sức khỏe.
⚡ Thời gian: 8h - 17h (chủ nhật nghỉ)
⚡ Địa chỉ: Thanh Khê - Hải Châu
Chỉ nhận 22t - 45t…
",facebook.com,1
0,"👉 HỘI AN
CẦN BỔ SUNG NGƯỜI LÀM
Thời gian: 8h_17h
#YÊUCẦU: 25-45T LÀM LÂU DÀI
TN:6-7TR/1  THANG
THƯỞNG TÙY VÀO NĂNG LỰC
CẦN VIỆC LÀM GỌI TRỰC
☎️ 0879337896",facebook.com,1
0,"📣""Cần Bổ sung 3 bạn lên đơn,báo giá,kiểm hàng,Phụ làm lâu dài Đà Nẵng""
🎈Nữ 19-50/Nam 20-30t(Hết học)
✨Ca sáng:8h-11h30
✨Ca Chiều:13h30-17h(nghỉ trưa 2 tiếng)-[Full 9tr/T]
👉Nghiêm túc chịu khó cần việc Lh Zalo/Sđt [ 0357695843 ] #vieclamdanang",facebook.com,1
0,"Cần tuyển gấp nam bảo vệ kv nam kì khởi nghĩa-NHS:
Ca 24 nghỉ 24
Lương 5tr/tháng
Số lượng: 02 nhân viên
Mục tiêu cơ quan, tối nghỉ ngơi
Độ tuổi: 20-60t
LH trao đổi: 0948214466 (gọi điện hoặc zl)",facebook.com,1
0,"🔔CẦN NGƯỜI PHỤ BÁN HÀNG ĐẠI LÝ #đànẵng
- Nam/ nữ: TRÊN 19 TUỔI, thái độ tốt , có trách nhiệm, hoà đồng
- Thời gian⏱️: Sáng : 8h-11h30h
Chiều: 13h30- 17h
- Thu nhập💵: Parttime: 3,5 - 4 triệu+ thưởng …
",facebook.com,1
0,"#CơHội   Cần gấp  2 Nữ  làm việc TẠI . #HỘIAN CÓ sự  phát triển  sự nghiệp lâu dài
Độ tuổi : 20- 55 tuổi
Thu nhập : 7.5trịu - 10triệu. + thưởng khi làm tốt
Thòi. gian : giờ hành chính
Liên hệ : ☎️ 0906.491760. Trực tiếp hoặc zalo   ( chj Hiệp ) không",facebook.com,1
1,"ĐÀ THÀNH QUÁN -122 NGUYỄN VĂN THOẠI
TUYỂN NHÂN VIÊN  TIẾP THỰC
👉 TIẾP THỰC
-  Thời gian:
- Ca tối : 17h-23h
Lương:
- Tháng đầu 22K/giờ
👉 Nhân viên phục vụ biết tiếng Trung:(Chỉ can biet Cơ bản)
Thời gian: - 17h-23h
Lương:
- tháng đầu: 22k/h
- Tháng sau làm tốt : 25k/h
- Được hưởng các chế độ của nhà hàng: tip, sinh nhật, thưởng theo doanh thu....
🏬 Địa chỉ: 122 Nguyễn Văn Thoại
ƯU TIÊN CÁC BẠN NGHỈ HỌC ĐI LÀM NGAY (Khu Vực Đà Nẵng Quảng Nam",facebook.com,1
0,"TUYỂN NHÂN VIÊN CÀ PHÊ 🔥
✨Xoay ca linh động
+ Ca sáng: 6h-12h
+ Ca Chiều: 12h-18h
+ Ca tối : 18h-23h30
- Yêu cầu: độ tuổi từ 18-26 tuổi
🌟Nhanh nhẹn, thật thà,vui vẻ,hoà đồng,không yêu cầu kinh nghiệm.
*Lương:22k/h 🥰
Liên hệ qua Zalo: 0985150643(anh Vinh)chỉ tiếp qua nt Zalo
Địa chỉ làm việc: 286 Hồ Tùng Mậu
—————————————————
CẦN TUYỂN NHÂN VIÊN ĐÓNG GÓI HÀNG VÀ CHĂM SÓC TÚI XÁCH. ❤️❤️
👉 Công việc: sửa chữa chăm sóc túi xách (sẽ đc hướng dẫn cụ thể khi làm), đóng gói và sắp xếp hàng hoá,....
👉 Yêu cầu: Nữ (20-26t), lanh lợi , khéo tay, vui vẻ
⏰ Thời gian : làm từ 9h- 18h (có thể sắp xếp thời gian linh động theo giờ của các bạn)
💰 Lương : 27k/h * Làm tốt tăng lương sau 2 tháng.Nếu chủ live thì hỗ trợ live 40k/h
⚡️Công việc lâu dài ổn định.
🏡 Địa chỉ làm việc: 286 hồ tùng mậu.
☎️ Sdt: 0985150643 ( chỉ tiếp Zalo)",facebook.com,1
1,"MR QUÝ COCONUT & TEA TUYỂN DỤNG GẤP – CẦN LẮM MỘT BỜ VAI ĐỂ PHA TRÀ SỮA!
CA LÀM VIỆC - LINH HOẠT NHƯ CHỦ QUÁN:
• Ca 1: 7h30 – 12h30
• Ca 3: 17h30 – 22h30 (dọn quán, chill nhẹ trước khi về)
NỘP HỒ SƠ SIÊU DỄ:
1. Ghé trực tiếp tại quán
2. Hoặc nhắn tin Zalo liền tay: 0777 557 357
ĐỊA CHỈ GẦN XỊT:
• CN1: 136 Văn Tiến Dũng
• CN2: 70 Nguyễn Hoàng
Ok ⸻
Mr Quý Coconut & Tea – Nơi làm việc chill như trà, vui như hội!",facebook.com,1
0,"♥️ ♥️CÔNG VIỆC ỔN ĐỊNH LÂU DÀI ♥️♥️
Cần bạn phụ bán mỹ phẩm tại chỗ          NAM / NỮ / LGBT/ BỘ ĐỘI RA QUÂN
🚨 YÊU CẦU:
- Ko phải là sinh viên
- Đủ 18 tuổi
- Thái Độ Tốt , Ham học hỏi, Chịu Khó
⏰ THỜI GIAN
• Sáng : 8h- 11h30
• Chiều: 13h30 - 17h
+ Full time: 7.000.000 -> 8.000.000
💬 Ib trao đổi nhận việc trực tiếp",facebook.com,1
0,"💢💢Việc làm Đà Nẵng cần :
Công việc cụ thể :
Soạn hàng ,lên đơn và bán hàng.
Làm tại chỗ,không đi thị trường.
Giờ hành chính.
Tháng 7triệu( chế độ đầy đủ)
Lh: 0766513233 hoặc Zalo (trực tiếp không qua mô giới)",facebook.com,1
0,"♻️ CẦN GẤP NVVP Tổng Hợp🥰
⚙️tại Đà Nẵng ⚙️ Nữ tuổi từ ( 25-50)
☘️Cơ Hội Phát Triển☘️
⏰Giờ làm việc: Hành chính
💰Thu nhập: 8.tr/tháng+ thưởng
♻️Mô tả công việc:
- Thực hiện công việc hành chính, nhân sự
- Hỗ trợ các bộ phận khác
- Quản lý và lưu trữ hồ sơ
♻️Yêu cầu:
- Có kinh nghiệm hành chính, nhân sự
- Kỹ năng sử dụng máy tính và phần mềm văn phòng
- Có khả năng làm việc độc lập và theo đội nhóm
Nếu bạn muốn phát triển sự nghiệp trong môi trường chuyên nghiệp, hãy ứng tuyển ngay👉soạn tên + sdt gửi  0934.789.795
Zalo hoặc LH trực tiếp sdt nhé.",facebook.com,1
1,"TUYỂN DỤNG NHÂN SỰ PHÒNG KINH DOANH￼
💥💥💥💥💥💥💥💥
- thời gian : sáng 7:30 - 11:30
Chiều 13:30-17:30
- yêu cầu : 21 -40 tuổi ( có bằng cấp 3 )
HOÀ ĐỒNG NHIỆT TÌNH🫶
- Thu nhập : 12 Triệu / tháng￼
♈️MÔ TẢ CÔNG VIỆC :
Đặt lịch hẹn với khách hàng.
Gặp khách hàng để tư vấn về sản phẩm.
Giới thiệu cách sử dụng sản phẩm cho khách hàng mới.
Chăm sóc khách hàng trong quá trình sử dụng sản phẩm.
Phối hợp với các nhân viên khác để đảm bảo sản phẩm có sẵn trong cửa hàng.
Gặp gỡ các đối tác bán lẻ + sĩ
Hợp tác với bộ phận marketing để phát triển các chiến lược bán hàng mới.
THẬT SỰ NGHIÊM TÚC LIÊN HỆ : 0868482677( CHỊ ÁNH TRƯỞNG PHÒNG )",facebook.com,1
