text,is_recruitment,cat_reason,source_file,label,source
"Chuyên viên Cao cấp Kiểm soát Tuân thủ (Mảng Xây dựng)
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Phụ cấp thâm niên Nghỉ phép năm MÔ TẢ CÔNG VIỆC 1. Thực hiện đánh giá mức độ tuân thủ và công tác giám sát triển khai đánh giá mức độ tuân thủ các quy trình vận hành Tập đoàn theo kế hoạch được duyệt - Nhận diện, phân tích và đánh giá rủi ro trọng yếu. Thực hiện hồ sơ rủi ro cho các quy trình được đánh giá - Thực hiện các nghiệp vụ kiểm toán/ kiểm tra cần thiết (bao gồm nhưng không giới hạn: Tiếp xúc, phỏng vấn, thu thập thông tin, tài liệu và đảm bảo tính khách quan, trung thực của các thông tin, tài liệu đã được thu thập) để đánh giá tính tuân thủ các Chính sách/ quy trình/ quy định nội bộ của Tập đoàn; đánh giá tính hiệu quả của hệ thống kiểm soát và gợi ý khuyến nghị các cải tiến. - Thực hiện ghi nhận kết quả đánh giá chính xác, đầy đủ, trung thực, khách quan, kịp thời và lưu trữ hồ sơ đánh giá theo như quy định. - Hỗ trợ chuẩn bị các nội dung cần thiết trong quá trình lập các chế độ báo cáo định kỳ về công tác kiểm soát tuân thủ. 2. Thực hiện giám sát kế hoạch khắc phục &ngăn ngừa của phòng ban - Trực tiếp làm việc với các phòng ban để nhắc nhở thực hiện kế hoạch khắc phục & ngăn ngừa đúng hạn. - Đánh giá các bằng chứng được cung cấp cho các kế hoạch khắc phục. 3. Tham gia hỗ trợ xây dựng văn hóa Tuân thủ của Tập đoàn - Hỗ trợ chuẩn bị các nội dung cần thiết cho các giáo trình huấn luyện, chuỗi chương trình/ chiến dịch truyền thông phối hợp IC nhằm nâng cao nhận thức tuân thủ của nhân viên trong Tập đoàn 4. Thực hiện các nhiệm vụ khác theo yêu cầu của cấp trên trong phạm vi chuyên môn YÊU CẦU CÔNG VIỆC - Tốt nghiệp Đại học chuyên ngành Luật/ Tài chính ngân hàng/ Kế toán /Kiểm toán /Quản trị kinh doanh /Xây dựng và các ngành có liên quan. - Ưu tiên ứng viên có kinh nghiệm Kiểm toán Nội bộ trong lĩnh vực Xây dựng Bất động sản - Có kiến thức về nghiệp vụ Kiểm toán: Thanh quyết toán, Pháp lý Đầu tư, Cung ứng Đấu thầu, Thi công công trình,... là điểm cộng - Trên 03 năm kinh nghiệm về kiểm toán/ kiểm soát/ quản lý chất lượng. - Ưu tiên có hiểu biết và kiến thức về pháp luật, ISO 31000/ISO 9001/ISO 45001 - Khả năng giao tiếp và xử lý tình huống tốt. ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh 65 Nguyễn Du, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh THÔNG TIN KHÁC Bằng cấp: Đại học Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-kiem-soat-tuan-thu-mang-xay-dung.35C588F7.html
":mega::mega::mega: TUYỂN DỤNG  PHA CHẾ AK BILLIARDS AND COFFEE
:iphone: Liên hệ/Zalo: 0796 730 718
:small_blue_diamond: Mô tả công việc:
 • Pha chế nước theo công thức
       •      Phục vụ, bấm bill
:small_blue_diamond: Thời gian
 • Sáng: 6-12h
       •     Chiều: 12-18h
       •     Tối: 18-23h
:small_blue_diamond: Yêu cầu:
 • Tuổi 18–22
 • Nhanh nhẹn, chăm chỉ, trung thực, có trách nhiệm.
:small_blue_diamond: Quyền lợi:
 • Làm môi trường vui vẻ, chuyên nghiệp.
 • Lương cơ bản 20/h (tăng theo năng lực, gắn bó lâu dài).
:house: Địa điểm: 259 - 263 Chương Dương
:iphone: Liên hệ ngay: 0796 730 718",1,"Tin tuyển dụng nhân viên pha chế với mô tả công việc, yêu cầu và quyền lợi cụ thể.",content2_step1.csv,,
Chiều nay m cần 1 bạn phụ làm mâm lễ cưới.làm từ đầu giờ chiều đến xong việc .,0,Tin đăng tìm người phụ làm việc một thời gian cụ thể cho mâm lễ cưới.,content3_step1.csv,,
"TUYỂN ANH EM LÀM BẤT ĐỘNG SẢN. Ở quận nào bán nhà quận đấy. Ko có kinh nghiệm sẽ hướng dẫn, miễn phí 100%. HH 3%/vụ LH 0396598448",0,"Quảng cáo tuyển CTV bán bất động sản. Mặc dù có từ 'tuyển', nhưng mục đích là tìm người bán hàng (CTV) chứ không phải tuyển dụng nhân viên.",content2_step1.csv,,
":t-rex: TEAREX Milktea 353, 355 Điện Biên Phủ - GÓC TÌM ĐỒNG ĐỘI :heart::four_leaf_clover::relaxed:",0,Quảng cáo tìm đồng đội cho công ty TEAREX Milktea.,content3_step1.csv,,
Tìm việc làm cho sinh viên năm nhất (có hỗ trợ xoay ca khi có việc) ạ ( 2 nam ),0,Tìm kiếm người làm việc (2 nam) với hỗ trợ xoay ca.,content3_step1.csv,,
":heart: TUYỂN DỤNG NHÂN VIÊN BÁN HÀNG
CHUỖI SIÊU THỊ  WINMART+ 
:point_right: Địa điểm làm việc: 
 WinMart+ NAN 117 Đặng Thái Thân 
:moneybag: Mức lương cơ bản: 5.100.000đ VND/tháng
:moneybag: Thưởng KPIs: 1.690.000-3.900.000 VND/tháng
:moneybag:Mức thu nhập tổng từ 7tr-9tr
:shield:Đóng bảo hiểm đầy đủ sau 2 tháng làm việc
:beginner: Hưởng đặc quyền tại Tập đoàn Masan
:sparkles: Cơ hội học tập, đào tạo lên quản lý 
- Thời gian làm việc:
:alarm_clock: Ca sáng từ 6:00am - 14:30pm
:alarm_clock: Ca chiều từ 14:00pm - 22:30pm
Luân chuyển ca phù hợp 
:alarm_clock: Nghỉ 30 phút ăn ca và nghỉ 1 ngày trong tuần
:point_right: 𝒀𝒆̂𝒖 𝒄𝒂̂̀𝒖:
+ Nam/Nữ trên 18 tuổi
+ Không ngại công việc chân tay, nhanh nhẹn
+ Có phương tiện di chuyển cá nhân
+ Đáp ứng thời gian xoay ca sáng/chiều
:warning: LƯU Ý: WinMart+ không thu bất kỳ chi phí nào của ứng viên
Sđt liên hệ : 0977.911.295",1,"Tin đăng tuyển dụng nhân viên bán hàng tại WinMart+ với mô tả chi tiết về vị trí, lương, quyền lợi và yêu cầu.",content1_step1.csv,,
"NHÂN VIÊN CHỤP ẢNH CHÂN DUNG - PORTRAIT PHOTOGRAPHER
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC - Chụp ảnh (như khi khách lên tàu, nhà hàng, phòng chờ, khu vực ngoài trời, du ngoạn). Trưng bày chúng trong Thư viện ảnh trên tàu để mời Khách mua hàng - Cung cấp dịch vụ chụp ảnh riêng cho khách. Chỉnh sửa tất cả các cảnh quay nhằm nâng cao chất lượng sản phẩm - Bảo dưỡng thiết bị và vật liệu của công ty, đảm bảo mọi thứ đều ở tình trạng hoạt động tốt, báo cáo ngay khi có lỗi hoặc hư hỏng cho quản lý để đảm bảo dịch vụ chụp ảnh liên tục - Lắp ráp, tháo rời các bộ ảnh theo hướng dẫn của quản lý để mang đến cho khách hàng những buổi chụp ảnh chuyên nghiệp YÊU CẦU CÔNG VIỆC - Tốt nghiệp THPT - Có sức khoẻ tốt - Không yêu cầu kinh nghiệm - Giao tiếp tốt tiếng Hàn/Trung - Từ 18 - 33 tuổi THÔNG TIN KHÁC Bằng cấp: Trung cấp Độ tuổi: 18 - 33 Lương: 18 Tr - 40 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chup-anh-chan-dung-portrait-photographer.35C5C7E7.html
"NỘI THẤT NEW HOUSE cần tuyển :
- 1 thợ chính gỗ tự nhiên, 1 thợ chính gỗ công nghiệp lương khởi điểm 15tr/1 tháng.
-  2 thợ phụ chưa biết việc được đào tạo lương khởi điểm 9tr/1 tháng.
- Thời gian làm giờ hành chính, ngỉ chủ nhật. tăng ca 1.5
- Làm việc tại xưởng 132 Ngô Thì Nhậm, Tp Vinh. 
- Yêu cầu nhiệt tình, thật thà, chịu khó, thành thạo các máy móc chuyên ngành, biết đọc bản vẽ, 
 Liên hệ: 0912.684.678 - 0238.8686.777.
 Địa chỉ văn phòng 19 Nguyễn Quốc Trị. Hưng Bình. Vinh. Nghệ An.",1,"Tin đăng tuyển dụng thợ chính gỗ tự nhiên, thợ chính gỗ công nghiệp và thợ phụ.",content1_step1.csv,,
"Tiệm Cà phê Yên – góc nhỏ của ký ức.
K91/32 Nguyễn Duy Trinh, Đà Nẵng.
Mở cửa: 6h30 – 22h00
Giữa nhịp sống vội, Yên giữ lại hơi thở xưa – bàn gỗ, rèm đỏ, radio cũ, một tách cà phê và chút bình yên cho tâm hồn.",0,"Quảng cáo tiệm cà phê, không có thông tin tuyển dụng.",content2_step1.csv,,
":star2: HIMA TUYỂN DỤNG :star2:
- 02 Nhân viên Sales
- 01 Nhân viên Chụp ảnh chuyên nghiệp
Thời gian làm việc: Thứ 2 – Thứ 6 (Sáng: 8h00 – 11h30; Chiều: 14h00 – 16h30)
Lương thưởng + nghỉ lễ theo quy định
Du lịch 2 lần/năm
Tham gia sự kiện, hoạt động hàng tháng do công ty tổ chức.
Liên hệ chi tiết cv: 0985816776",1,Tin đăng có tiêu đề 'HIMA TUYỂN DỤNG' và mô tả cụ thể về các vị trí cần tuyển dụng.,content1_step1.csv,,
"CHUYÊN VIÊN MUA HÀNG [CƠ KHÍ - CỦ CHI]
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC Tìm kiếm, đánh giá và phát triển hệ thống nhà cung cấp (NCC) trong nước và quốc tế, đảm bảo năng lực cung ứng đáp ứng yêu cầu về chất lượng, giá, giao hàng và tiêu chuẩn kỹ thuật của công ty. Xây dựng mạng lưới NCC chiến lược nhằm tối ưu hóa chi phí và đảm bảo tính ổn định, bền vững của chuỗi cung ứng. Đề xuất cải tiến quy trình đánh giá và phát triển NCC. YÊU CẦU CÔNG VIỆC 1. Kiến thức:  Tốt nghiệp Đại học chuyên ngành: Kinh tế, Quản trị Chuỗi cung ứng, Cơ khí, Ngoại thương hoặc tương đương. Hiểu biết về quy trình sản xuất cơ khí, linh kiện công nghiệp, hoặc vật tư kỹ thuật. Am hiểu tiêu chuẩn chất lượng (ISO 9001, IATF 16949, PPAP, APQP là lợi thế). Tối thiểu 2–3 năm kinh nghiệm ở vị trí tương đương trong lĩnh vực sản xuất, mua hàng kỹ thuật hoặc phát triển NCC. Có kinh nghiệm làm việc với NCC nước ngoài là một lợi thế lớn. 2. Kỹ năng:  Kỹ năng tìm kiếm, phân tích và đánh giá năng lực NCC. Kỹ năng đàm phán, giao tiếp và phối hợp liên phòng ban. Thành thạo Excel, ERP, hoặc phần mềm quản lý NCC. Tiếng Anh giao tiếp tốt. Tư duy phân tích, kỹ lưỡng, cẩn trọng. Khả năng làm việc độc lập và đi công tác (trong và ngoài nước). 3. Thái độ: Tác phong chuyên nghiệp, trung thực. QUYỀN LỢI ỨNG VIÊN 1. CHẾ ĐỘ PHÚC LỢI Lương tháng 13. Thưởng chuyên cần Chế độ BHXH theo luật định. Nghỉ phép hàng năm. Đánh giá và điều chỉnh lương hàng năm. 2. TRANG THIẾT BỊ & CÔNG TÁC PHÍ Mỗi nhân viên đều được cung cấp đầy đủ những trang thiết bị làm việc cần thiết để sẵn sàng đáp ứng yêu cầu trong công việc. Nhân viên sẽ được hỗ trợ chi phí di chuyển, lưu trú,... phục vụ cho mục đính công việc, công tác. 3. HỌC HỎI & PHÁT TRIỂN Mỗi thành viên đều được khuyến khích đóng góp ý kiến và cải tiến để mang lại hiệu quả và chất lượng công việc. Được hỗ trợ tham gia các khóa học, khóa đào tạo nội bộ hoặc bên ngoài phục vụ phát triển kỹ năng trong công việc và bản thân. Nhận được sự đồng hành, hướng dẫn từ cấp quản lý và hỗ trợ từ đồng nghiệp. 4. NHỮNG ĐÃI NGỘ KHÁC Quà sinh nhật, Quà các ngày lễ trong năm như: 08/03, 20/10, 01/06, Trung thu, Tết Âm lịch, Thai sản, Hiếu hỷ... Hỗ trợ nhân viên có con nhỏ dưới 6 tuổi. Phục vụ cơm trưa, ăn chiều tăng ca (nếu có) Hỗ trợ gửi xe. Sự kiện nội bộ, Team building Công ty hằng năm, Year End Party... Thời gian làm việc: 07h30 - 16h30 từ thứ 2 - thứ 7 (được nghỉ 2 ngày thứ 7 trong tháng). ĐỊA ĐIỂM: Lô D9, D10 Đường Số 10, Khu Công Nghiệp Cơ Khí Ô Tô Thành phố Hồ Chí Minh, Xã Phú Hòa Đông, Huyện Củ Chi, HCM (Xe đưa rước xuất phát lúc 6h15 và bắt đầu về lúc 16h45, từ địa chỉ:  2721/3B Đ. QL1, An Phú Đông, Quận 12, HCM) ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh Lô D9, D10 Đường Số 10, Khu Công Nghiệp Cơ Khí Ô Tô Thành phố Hồ Chí Minh, Xã Tân Thạnh Đông, Huyện Củ Chi, Hồ Chí Minh THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: 25 - 40 Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-co-khi-cu-chi.35C5F458.html
"Nhà 2 TẦNG 2 MÊ ĐÚC kiệt Dũng Sĩ Thanh Khê
:point_right:DTĐ: 53m2 ngang 5m nở hậu 5m5. 
:point_right:Hướng : Đông Nam mát mẻ, Cách đường 22m thông ra Dũng Sĩ Thanh Khê 
:point_right: CNSD : 3 pngủ (có pngủ dưới), 2 wc, pthờ, khách , bếp, sân xe....
 :sparkles: Ra biển NTT gần , ... Gần các trường học, chợ Phú Lộc , tiện ích bạt ngàn .. sổ hồng đẹp sẵn sàng công chứng :hearts::hearts:
:love_letter: Giá: 3ty490(tl)
:phone::phone: Liên hệ / zalo : 0935.511.910 ( lvcc )",0,Quảng cáo bán nhà đất,content2_step1.csv,,
Nam cần tìm việc  partime ở quanh đông á,0,Tìm kiếm việc làm partime,content3_step1.csv,,
":basket: VỊ TRÍ: NHÂN VIÊN GIẶT SẤY Đi làm ngay
:alarm_clock: THỜI GIAN LÀM VIỆC
Có thể chọn một trong các ca sau:
Ca 1: 7h – 12h
Ca212h – 17h
CA3 17h đến 21h
:briefcase: MÔ TẢ CÔNG VIỆC
Nhận đồ, phân loại, giặt – sấy theo quy trình, gấp đồ.
Công việc nhẹ nhàng, được hướng dẫn từ đầu.
:sparkles: YÊU CẦU
Siêng năng, sạch sẽ, cẩn thận.
Trách nhiệm và chịu khó.
Không cần kinh nghiệm.
:moneybag: LƯƠNG & QUYỀN LỢI
Lương: 18k/1h
Môi trường làm việc thoải mái.
:round_pushpin: Địa điểm: 291 Kinh Dương Vương, Liên Chiểu, Đà nẵng
:telephone_receiver: Liên hệ: 0935904727 (chị Phượng)",1,"Tin đăng tuyển dụng nhân viên giặt sấy với mô tả công việc, yêu cầu, lương và thông tin liên hệ.",content3_step1.csv,,
Tuyển nv bao ăn ở tại quán nhậu lương cao  tốt dc thưởng,1,Chứa từ khóa 'Tuyển nv' và mô tả công việc 'bao ăn ở tại quán nhậu',content3_step1.csv,,
