text,is_recruitment,cat_reason,label,legit_reason
"[SA1 – Fulltime/Hybrid/Ho Chi Minh] Engineering Consultant
[HCM] Engineering Consultant – Lương 3,000–5,000 USD – Môi trường Nhật Bản, cơ hội onsite
Công ty 100% vốn Nhật Bản, môi trường quốc tế chuyên nghiệp, hybrid linh hoạt, văn phòng trung tâm TP.HCM, đang tìm kiếm Engineering Consultant tham gia vào các dự án tư vấn – thiết kế giải pháp công nghệ cho khách hàng.
1. Yêu cầu nổi bật:
• Tốt nghiệp Software Engineering
• Có portfolio dự án đã hoàn thành
• Kinh nghiệm thiết kế cloud solution (GCP/Azure/AWS)
• Hiểu sâu microservices & front-end (PWA, cross-platform)
• Kỹ năng troubleshooting mạnh
• Kinh nghiệm technical leader & training
• Giao tiếp tiếng Nhật tốt
2. Địa điểm: Hybrid tại TP.HCM (mặc định 1 ngày/tuần lên văn phòng)
3. Thời gian làm việc: Giờ hành chính (8:00–17:00, T2–T6)
4. Benefit nổi bật:
• Lương 3,000–5,000 USD gross
• Thưởng tháng 13 – Review lương 2 lần/năm
• Bảo hiểm full lương + gói Generali
• 12 ngày phép + 4–6 ngày nghỉ theo lịch Nhật
• Company trip, dinner party, thưởng bán niên & cuối năm
• Lộ trình thăng tiến rõ ràng – Cơ hội onsite Nhật
• Môi trường thân thiện, giao tiếp tiếng Nhật & tiếng Anh hàng ngày
Ứng viên quan tâm vui lòng liên hệ
Zalo: 0964 678 039 (Diễm Trinh)
Email: gataglobal.headhunting@gmail.com",1,Tin đăng tuyển dụng vị trí Engineering Consultant với yêu cầu kỹ năng và điều kiện làm việc cụ thể.,1,"Tin tuyển dụng rõ ràng về công ty, vị trí, yêu cầu, địa điểm làm việc và mức lương. Có thông tin liên hệ rõ ràng."
"Fullstack (PHP Laravel + React)
Y/c: từ 3yoe PHP, 2+yoe Reactjs, non Eng. Duration: 12/2025-2/2026 (Có thể gia hạn đến tháng 3 và sẽ báo trước 1 tháng). Lương upto 28M
Onsite tại Đà Nẵng",1,"Mô tả vị trí công việc cụ thể (Fullstack), yêu cầu kinh nghiệm và lương.",1,"Tin tuyển dụng công ty/quán xá, có địa chỉ cụ thể (Đà Nẵng)"
"[đà nẵng] CodeComplete Solutions - Looking for AI Engineer Intern
Hiện CodeComplete đang tuyển dụng vị trí AI Engineer Intern. Nếu quan tâm ứng tuyển bạn có thể scan QR code bên dưới để xem JD và apply trực tiếp từ website, HOẶC bạn cũng có thể gửi CV về email recruitment-vn@codecomplete.jp (Tiêu đề ghi rõ Họ tên - Vị trí ứng tuyển) nhé.
Yêu cầu chung:
Có thể thực tập fulltime 3 tháng & có laptop cá nhân (Nếu sau đó trở thành NV chính thức bạn sẽ được cấp thiết bị làm việc đầy đủ)
Kiến thức cơ bản về lập trình & AI
Tinh thần chủ động, cầu tiến, ham học hỏi",1,Tin đăng tuyển dụng vị trí AI Engineer Intern với yêu cầu và hướng dẫn ứng tuyển rõ ràng.,1,"Tin tuyển dụng từ công ty CodeComplete Solutions, có yêu cầu kỹ thuật rõ ràng và hướng dẫn ứng tuyển chính thống."
"Em đang cần BA từ 5 năm kn, Có tiếng Nhật N2 lưu loát. Làm việc remote hoặc hybrid đều được. Offer upto 2K cả nhà inbox em nhận JD",1,"Mô tả vị trí làm việc (BA), yêu cầu kỹ năng (tiếng Nhật N2), hình thức làm việc (remote/hybrid) và mức lương (upto 2K).",1,"Việc làm remote/hybrid, có yêu cầu kinh nghiệm cụ thể. Mặc dù thiếu địa chỉ nhưng không có dấu hiệu lừa đảo khác."
"DEAR ỨNG VIÊN X 
Ứng tuyển ngay nếu bạn là:
⬛️BA tiếng Nhật 
- Từ 2+ năm kinh nghiệm vị trí BA, có kinh nghiệm làm thiết kế cơ bản, chi tiết. 
- Thành thạo tiếng Nhật (N2 up)
⬛️Tester tiếng Nhật
- Từ 2+ năm kinh nghiệm test mobile, web
- Có kinh nghiệm test UT (kiểm thử đơn vị), IT (kiểm thử tích hợp)  
- Thành thạo tiếng Nhật (N2 up)
⚫️Quyền lợi
- Offer: ~25M
- Thử việc 100% lương
- Thưởng hiệu suất công việc (áp dụng cả thử việc)
- Lương tháng 13, thưởng kết quả hoạt động kinh doanh
- Phụ cấp chứng chỉ nâng cao nghiệp vụ
- Review lương định kỳ 2 lần/năm  
- Thời gian làm việc linh hoạt (flexible check-in từ 8h00 - 9h00 sáng)  
---------------------
Location: tầng 2, 69 Quang Trung, Đà Nẵng
Connect Na qua:
🌈Zalo: 0763273249
📩Mail: hr@open-dev.io 
**Qui trình: vòng CV --> online interview (only 1 round)",1,"Tin đăng có mô tả rõ ràng về các vị trí tuyển dụng (BA tiếng Nhật, Tester tiếng Nhật), yêu cầu kinh nghiệm và kỹ năng, quyền lợi được hưởng.",1,Tin tuyển dụng công ty/quán xá có địa chỉ cụ thể. Mức lương ~25 triệu/tháng ở Việt Nam là hợp lý.
"Tha thiết tìm đồng nghiệp về sưởi ấm chiếc văn phòng OD
Ai có người quen giới thiệu em gửi referral bonus 2 triệu/ứng viên nhé
🌈BA tiếng Nhật (số lượng 01)
- Từ 2+ năm kinh nghiệm vị trí BA, có kinh nghiệm làm thiết kế cơ bản, chi tiết. 
- Tiếng Nhật tốt, N2 up
🌈Tester tiếng Nhật (số lượng 02)
- Từ 2+ năm kinh nghiệm test mobile, web
- Có kinh nghiệm test UT (kiểm thử đơn vị), IT (kiểm thử tích hợp)  
- Tiếng Nhật tốt, N2 up
🔥Quyền lợi gia nhập OD
- Thử việc 100% lương
- Thưởng hiệu suất công việc (áp dụng cả thử việc)
- Lương tháng 13, thưởng kết quả hoạt động kinh doanh
- Phụ cấp chứng chỉ nâng cao nghiệp vụ
- Review lương định kỳ 2 lần/năm  
- Thời gian làm việc linh hoạt (flexible check-in từ 8h00 - 9h00 sáng)  
---------------------------
Quan tâm nhắn em trao đổi thêm nhé
📩Nhận CV qua: hr@open-dev.io 
🌵Địa chỉ: Tầng 2, 69 Quang Trung, TP Đà Nẵng",1,"Tin đăng có mô tả rõ ràng về vị trí công việc (BA tiếng Nhật, Tester tiếng Nhật), yêu cầu kinh nghiệm và trình độ, quyền lợi hấp dẫn, địa chỉ liên hệ và email.",1,Tin tuyển dụng từ công ty OD với địa chỉ cụ thể. Mức lương và quyền lợi được nêu rõ.
"📢 TUYỂN DỤNG GẤP: NHÂN VIÊN KỸ THUẬT (IT) & NHÂN VIÊN MARKETING 📢
ĐIỆN MÁY MINH QUANG ĐANG TÌM KIẾM ĐỒNG ĐỘI TÀI NĂNG TẠI ĐÀ NẴNG!
Bạn là người đam mê công nghệ, giỏi xử lý sự cố? Hãy gia nhập đội ngũ trẻ, năng động của chúng tôi ngay!
📌 VỊ TRÍ : NHÂN VIÊN KỸ THUẬT (IT) - SỐ LƯỢNG: 01
🛠 CÔNG VIỆC CHÍNH:
- Lắp đặt, sửa chữa, bảo hành máy móc thiết bị cho khách hàng.
- Xử lý các vấn đề mạng và máy tính cho khách.
- Hỗ trợ các bộ phận khác trong công ty.
💡 YÊU CẦU CẦN CÓ:
- Ưu tiên có kinh nghiệm trong mảng công nghệ thông tin, máy in, thiết bị bị tính tiền, máy POS.
- Tốt nghiệp Trung cấp, Cao đẳng hoặc Đại học trong lĩnh vực Công nghệ thông tin (IT).
- Chịu khó, cầu tiến và có tinh thần trách nhiệm cao.
🌟 QUYỀN LỢI HẤP DẪN
- Thu nhập cạnh tranh: Lương cứng (CB), Hoa hồng, Thưởng doanh thu theo tháng/theo năm.
- Chế độ đầy đủ: Tham gia BHXH và hưởng các chế độ nghỉ lễ, nghỉ Tết, thưởng theo quy định nhà nước.
- Đào tạo & Phát triển: Được đào tạo và hỗ trợ ngay từ đầu.
- Lộ trình thăng tiến: Cơ hội thăng tiến luôn rộng mở.
🎁 ĐẶC BIỆT: Một năm được đi du lịch cùng công ty 1 lần!
⏰ THỜI GIAN VÀ ĐỊA ĐIỂM LÀM VIỆC
Thời gian: Giờ hành chính (Từ Thứ 2 – Thứ 7 hằng tuần).
Địa điểm: 230 Tôn Đức Thắng, Liên Chiểu, Đà Nẵng.
Hãy gửi CV của bạn về cho chúng tôi ngay hôm nay!
📩 CÁCH THỨC ỨNG TUYỂN
📧 Gửi CV qua Email: giainnhietminhquang@gmail.com
☎️ Liên hệ/Zalo: 0931.20.20.55 (Chị Hiền)
#Tuyendung #MinhQuang #ViecLamDaNang #IT #Marketing #DaNang",1,"Tin đăng rõ ràng tuyển dụng nhân viên IT và Marketing với mô tả công việc, yêu cầu, quyền lợi hấp dẫn.",1,"Tin tuyển dụng từ công ty Điện Máy Minh Quang có địa chỉ cụ thể, mô tả công việc rõ ràng và thông tin liên hệ đầy đủ."
"🔥 Tuyển Senior Backend Developer (Node.js/TypeScript/NestJS/AI)
Từ 7 năm kinh nghiệm, không yêu cầu tiếng anh
📍 Đà Nẵng
💰 Up to 60M + 100% probation + signing bonus
Inbox để mình gửi JD nhé!",1,Tin đăng tuyển dụng vị trí Senior Backend Developer,1,"Tin tuyển dụng công ty/quán xá, có địa chỉ cụ thể (Đà Nẵng), mức lương hợp lý."
"[Onsite] Tuyển 8-10 Fullstack React + PHP Lavarel (Level Middle+)
Upto: 25M
Địa chỉ VP:112 đường 30/4
📌Yêu cầu:
Không cần ngoại ngữ
Kn 3 năm +
💰 Quyền lợi:
🛡️ Được hưởng quyền lợi BHXH, BHYT, BHTN đầy đủ theo quy định của nhà nước..
🎁 Cơ hội tham gia các dự án quốc tế với các khách hàng Nhật Bản, US/EU
🎖️ Chế độ xét duyệt tăng lương định kỳ hàng năm
ib trực tiếp cho em hoặc liên hệ:
📩 Email: hr@dion.com.vn
📞 SĐT: 0349581894 (Mr. Hùng) / 0982468560 (Ms. Thảo) để được hỗ trợ",1,Tin đăng tuyển dụng Fullstack React + PHP Laravel với mức lương và quyền lợi cụ thể.,1,"Tin tuyển dụng công ty với địa chỉ rõ ràng, mô tả công việc cụ thể, có thông tin liên hệ rõ ràng."
"✨ TUYỂN 02 NHÂN VIÊN VẬN HÀNH NỀN TẢNG
📍 Làm việc tại: 222–224 Ngũ Hành Sơn, Đà Nẵng
Biver đang mở rộng đội ngũ và tìm kiếm 02 bạn Hỗ trợ Ứng dụng để đồng hành trong hành trình chăm sóc khách hàng & đảm bảo vận hành suôn sẻ cho nền tảng công nghệ của chúng tôi.
🔍 Mô tả ngắn gọn công việc
– Tiếp nhận, hỗ trợ và giải đáp các vấn đề của khách hàng qua các kênh online.
– Phối hợp với team kỹ thuật để xử lý lỗi, đảm bảo hệ thống hoạt động ổn định.
– Theo dõi, ghi nhận, báo cáo các vấn đề phát sinh trong quá trình vận hành.
✅ Yêu cầu
• Có kinh nghiệm chăm sóc khách hàng hoặc hỗ trợ kỹ thuật từ 6 tháng trở lên
• Sẵn sàng làm việc theo mô hình linh hoạt (có thể xoay ca khi cần)
• Chủ động, giao tiếp tốt, thái độ tích cực
🎁 Chế độ đãi ngộ
💰 Thu nhập cạnh tranh theo năng lực
💼 BHXH đầy đủ
🩺 Bảo hiểm sức khoẻ PTI Care
🌱 Môi trường startup trẻ – năng động – teamwork thoải mái – không drama
📧 Ứng tuyển ngay
Gửi CV về: ngalp@biverholding.vn
📌 Tiêu đề email: Ứng tuyển Nhân viên vận hành nền tảng – [Họ tên]",1,"Văn bản chứa từ khóa 'Tuyển', mô tả vị trí công việc cụ thể và yêu cầu ứng viên.",1,"Tin tuyển dụng từ công ty Biver Holding với địa chỉ cụ thể, mô tả công việc rõ ràng và chế độ đãi ngộ được nêu ra."
"🚀 [ZIMAW | 100% REMOTE] – SOFTWARE ENGINEER & BACKEND DEVELOPER / ENGINEER (JAVA)
🌍 Làm việc từ xa hoàn toàn – Client lớn tại Sweden – Dự án quốc tế
Chúng mình đang cần ngay:
💻 1. Software Engineer – IAM & AI Integration
Xây dựng và mở rộng hệ thống Identity & Access Management hiện đại
Tích hợp AI agents, SSO, SAML, OIDC, OAuth 2.0, SCIM
Phát triển workflow & MCP servers, nâng tầm AI trong tổ chức 
Yêu cầu chính: Java vững (5+ năm), hiểu sâu về IAM/security protocols, tiếng Anh giao tiếp tốt, biết Go là lợi thế
💻 2. Backend Developer/ Engineer (Java) 
Xây dựng backend bằng Java 
Làm việc với PostgreSQL, data pipelines
Phát triển GraphQL interfaces
Hợp tác chặt chẽ với backend + frontend (TypeScript)
Đẩy feature end-to-end đến production
Yêu cầu:
• Java backend 5–8+ năm
• Kinh nghiệm với PostgreSQL
• Biết GraphQL/TypeScript là lợi thế
• Khả năng teamwork & giao tiếp tốt
• Tiếng anh giao tiếp thành thạo 
Gửi CV ngay về:
📩 careers@zimaw.com | khue.pham@zimaw.com",1,Tin đăng tuyển dụng Software Engineer & Backend Developer (Java) với yêu cầu kỹ năng và kinh nghiệm cụ thể.,1,"Tin tuyển dụng công ty ZIMAW với địa chỉ email rõ ràng, mô tả công việc chi tiết và yêu cầu kỹ năng cụ thể. Mức lương không quá cao so với thị trường."
"Nay em tuyển Angular 2 năm kinh nghiệm trở lên, làm thị trường Nhật và cần OB sớm. anh em liên hệ apply nha 😍",1,Tin đăng tìm người có kinh nghiệm Angular làm thị trường Nhật Bản.,0,"Văn phong thiếu chuyên nghiệp ('anh em liên hệ apply nha 😍'), thiếu địa chỉ công ty."
"🚀 Cuối năm dự án vẫn về đều – Digital Unicorn tuyển gấp nhiều vị trí! 🦄
Chúng tôi đang mở rộng team để tham gia hàng loạt dự án mới với domain đa dạng (Fintech, E-commerce, Education, Healthcare…) và làm việc trực tiếp với PM người Pháp.
💡 Đây là cơ hội tuyệt vời để bạn:
✨ Tham gia nhiều dự án thú vị với quy mô khác nhau
✨ Trao đổi trực tiếp với PM Pháp – cải thiện English & mindset chuyên nghiệp
✨ Hoàn toàn take ownership và chủ động trong giải pháp & chất lượng sản phẩm
✨ Môi trường cởi mở – khuyến khích sáng tạo & phát triển năng lực cá nhân
📌 Open Positions:
💼 Manual Tester (QC) – Junior/Middle
💼 Business Analyst – Junior/Middle
🎨 UI/UX Designer – Junior (remote for Senior)
💻 Flutter Developer – Middle/Senior
💻 Frontend ReactJS – Middle/Senior
📝 Requirements:
✔️ 2–3+ years of experience
✔️ Good English communication
📩 Gửi CV về: talent@digitalunicorn.fr
👉 Apply Now – Sẵn sàng chinh phục thử thách mới!",1,Tin đăng rõ ràng tuyển dụng nhiều vị trí với yêu cầu kỹ năng và thông tin liên hệ.,1,"Tin tuyển dụng rõ ràng về công ty (Digital Unicorn), vị trí, yêu cầu, và cách liên hệ. Mức lương không được nêu rõ nhưng phù hợp với các vị trí kỹ thuật."
"SBI FPT TÌM KIẾM FLUTTER DEVELOPER!!! 
Để phát triển tool cho dự án mới, SBI FPT đang tìm kiếm thêm #Flutter_Developer, có thể onboard ASAP.
Chỉ cần có nền tảng Flutter vững, mong muốn tham gia vào dự án liên quan đến Tài chính đầy thử thách, cùng với môi trường và phúc lợi tốt, mọi người có thể gửi CV ứng tuyển về email: truongthi.viet@sbifpt.com. 
Hoặc inbox mình để trao đổi thêm thông tin chi tiết về job nhen ạ ❤
Cảm ơn cả nhà ạ ~
#SBIFPT #Hiring #Flutter",1,Tin đăng tìm kiếm Flutter Developer với yêu cầu kỹ năng và thông tin liên hệ.,1,"Tin tuyển dụng từ công ty SBI FPT, có địa chỉ email liên hệ rõ ràng. Mức lương không được nêu ra nhưng phù hợp với thị trường."
"Lại cuối năm rồi mọi người ơi...
Những ai từng hô hào ""sau Tết nhất định nhảy việc"" giờ sao rồi ạ?
Đã nhảy chưa hay còn đang… lấy đà cho năm sau nữa? 🤣
Nếu vẫn còn trong giai đoạn lên kế hoạch nhảy việc thì ghé thử list job offline tại Đà Nẵng hoặc re--mote của DTalent dưới đây nha.
Biết đâu tìm trúng ""job định mệnh"" 🫡 
Mà bật mí nhẹ 🤫: trong list này có job sẵn sàng đợi ứng viên onboard sau Tết âm luôn đó!
--
UV quan tâm có thể inbox trực tiếp em để trao đổi thêm hoặc contact qua thuypham@dtalent.vn hoặc 03, 994, 497, 27",1,Bài viết quảng cáo list việc làm offline và remote của DTalent. Có thông tin liên hệ để trao đổi thêm về việc làm.,1,"Tin tuyển dụng từ công ty DTalent, có địa chỉ liên hệ rõ ràng và thông tin liên lạc. Việc làm online/offline được đề cập."
"Fsoft ĐN chiêu mộ 10 Intern Tester, có GPA >3.0 và Eng tốt là lợi thế
📬Gửi CV về HuyenDHK1@fpt.com
hoặc ib mình gửi JD nha",1,Tin đăng tìm kiếm Intern Tester với yêu cầu GPA và tiếng Anh. Có thông tin liên hệ gửi CV.,1,"Tin tuyển dụng từ Fsoft, công ty uy tín. Có địa chỉ email liên hệ rõ ràng."
"[CK1 – Fulltime/Onsite HCM/HN] CoreBanking Developer (T24 Experienced)
[HCM/HN] CoreBanking Developer (T24) – Thu nhập lên đến 120 triệu/tháng – Dự án ngân hàng lớn
Đơn vị công nghệ quốc tế, nhiều năm liền nằm trong top Best Places to Work in Vietnam, chuyên cung cấp giải pháp phần mềm – điện toán đám mây – chuyển đổi số cho các tổ chức tài chính & ngân hàng, đang tìm kiếm CoreBanking Developer (T24 Experienced) cho các dự án chiến lược.
1. Yêu cầu nổi bật:
• Tối thiểu 3 năm kinh nghiệm lập trình
• Ưu tiên kinh nghiệm ngân hàng, CoreBanking hoặc kênh thanh toán
• Thành thạo Java hoặc .NET (có thể kèm Angular/React/NodeJS)
• Kinh nghiệm với DB: Oracle/SQL Server/MySQL/Postgres/NoSQL
• Bắt buộc có kinh nghiệm hệ thống T24 CoreBanking
2. Địa điểm: Onsite fulltime tại TP.HCM hoặc Hà Nội (bắt buộc 4 tháng)
3. Thời gian làm việc: Giờ hành chính
4. Benefit hấp dẫn:
• Thu nhập freelancer up to 120,000,000 VND gross/tháng
• Tham gia các dự án ngân hàng lớn trong khu vực
• Môi trường quốc tế, chuyên nghiệp, lộ trình rõ ràng
Ứng viên quan tâm vui lòng liên hệ
Zalo: 0964 678 039 (Diễm Trinh)
Email: gataglobal.headhunting@gmail.com",1,Tin đăng tuyển dụng vị trí CoreBanking Developer (T24 Experienced) với yêu cầu kỹ năng và địa điểm làm việc cụ thể.,1,"Tin tuyển dụng công ty/quán xá, có địa chỉ cụ thể (TP.HCM hoặc Hà Nội), mô tả công việc rõ ràng, lương hợp lý."
